# columns t, x, y, theta, theta_filtered.  origin = (320, 895)
0.000000000000000000e+00,-1.120000000000000000e+02,7.930000000000000000e+02,9.803904433164628074e+01,9.803620300303865065e+01
1.000000000000000021e-03,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.805230546483880971e+01
2.000000000000000042e-03,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.797042805603747695e+01
3.000000000000000062e-03,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.774596249025823624e+01
4.000000000000000083e-03,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.746022758397613472e+01
5.000000000000000104e-03,-6.500000000000000000e+01,7.930000000000000000e+02,9.468589983950271005e+01,9.730926360765243999e+01
6.000000000000000125e-03,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.738933018390500251e+01
7.000000000000000146e-03,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.754118768912938719e+01
8.000000000000000167e-03,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.754339706240524777e+01
9.000000000000001055e-03,-1.140000000000000000e+02,7.910000000000000000e+02,9.820107567771894708e+01,9.738983636196850568e+01
1.000000000000000021e-02,-6.500000000000000000e+01,7.930000000000000000e+02,9.468589983950271005e+01,9.729588993332474445e+01
1.099999999999999936e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.742716250800322086e+01
1.200000000000000025e-02,-1.130000000000000000e+02,7.920000000000000000e+02,9.811997405666326699e+01,9.770470463644210213e+01
1.300000000000000114e-02,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.795448271883429925e+01
1.400000000000000029e-02,-1.120000000000000000e+02,7.930000000000000000e+02,9.803904433164628074e+01,9.810525118900747543e+01
1.499999999999999944e-02,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.817487897144123110e+01
1.600000000000000033e-02,-1.120000000000000000e+02,7.920000000000000000e+02,9.804906170167450341e+01,9.818830878531687745e+01
1.700000000000000122e-02,-1.120000000000000000e+02,7.930000000000000000e+02,9.803904433164628074e+01,9.813651432915196438e+01
1.800000000000000211e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.797125889492495787e+01
1.899999999999999953e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.765025248958545490e+01
2.000000000000000042e-02,-1.130000000000000000e+02,7.920000000000000000e+02,9.811997405666326699e+01,9.724269706484558640e+01
2.100000000000000130e-02,-6.900000000000000000e+01,7.920000000000000000e+02,9.497910584399831180e+01,9.697889801691182754e+01
2.199999999999999872e-02,-9.200000000000000000e+01,7.930000000000000000e+02,9.661759340781301830e+01,9.706440299641207048e+01
2.299999999999999961e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.743966380731568222e+01
2.400000000000000050e-02,-1.150000000000000000e+02,7.930000000000000000e+02,9.825144868775331020e+01,9.785547563245692970e+01
2.500000000000000139e-02,-1.150000000000000000e+02,7.920000000000000000e+02,9.826172345743052006e+01,9.813246388745773174e+01
2.600000000000000228e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.824851537992854844e+01
2.699999999999999969e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.826239183223464124e+01
2.800000000000000058e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.823648351044322169e+01
2.900000000000000147e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.820721075384820153e+01
2.999999999999999889e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.818651975740067428e+01
3.099999999999999978e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.817341689375734859e+01
3.200000000000000067e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.816424544486137904e+01
3.300000000000000155e-02,-1.130000000000000000e+02,7.920000000000000000e+02,9.811997405666326699e+01,9.815719863142203394e+01
3.400000000000000244e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.815084795965273656e+01
3.500000000000000333e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.814393136846261712e+01
3.600000000000000422e-02,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.813999433956470853e+01
3.699999999999999817e-02,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.814685202506116468e+01
3.799999999999999906e-02,-1.130000000000000000e+02,7.930000000000000000e+02,9.810987079443430048e+01,9.816619079839037454e+01
3.899999999999999994e-02,-1.140000000000000000e+02,7.930000000000000000e+02,9.818067231411642126e+01,9.818397108207351209e+01
4.000000000000000083e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.817115624270383023e+01
4.100000000000000172e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.809553321558956895e+01
4.200000000000000261e-02,-1.140000000000000000e+02,7.920000000000000000e+02,9.819086137646338841e+01,9.794479141275054701e+01
