# columns t, x, y, theta, theta_filtered.  origin = (265, 905)
0.000000000000000000e+00,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.902972781476614728e+01
1.000000000000000021e-03,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.904575593407733436e+01
2.000000000000000042e-03,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.906160406530020168e+01
3.000000000000000062e-03,-1.050000000000000000e+02,6.660000000000000000e+02,9.895937290717232315e+01,9.907720433716326625e+01
4.000000000000000083e-03,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.908876867413425771e+01
5.000000000000000104e-03,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.909130006169132798e+01
6.000000000000000125e-03,-1.050000000000000000e+02,6.670000000000000000e+02,9.894615797826078563e+01,9.909091180531062548e+01
7.000000000000000146e-03,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.909874188117264282e+01
8.000000000000000167e-03,-1.090000000000000000e+02,6.690000000000000000e+02,9.925387377220228302e+01,9.911019876820500940e+01
9.000000000000001055e-03,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.911322333115656136e+01
1.000000000000000021e-02,-1.050000000000000000e+02,6.670000000000000000e+02,9.894615797826078563e+01,9.911220919176652444e+01
1.099999999999999936e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.911921550796310498e+01
1.200000000000000025e-02,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.913045428220864608e+01
1.300000000000000114e-02,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.913153439719843618e+01
1.400000000000000029e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.911801560025557478e+01
1.499999999999999944e-02,-1.060000000000000000e+02,6.660000000000000000e+02,9.904329667404861937e+01,9.909870781761979686e+01
1.600000000000000033e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.908376312603745362e+01
1.700000000000000122e-02,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.907673517537010355e+01
1.800000000000000211e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.907543875367733222e+01
1.899999999999999953e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.907691654287107497e+01
2.000000000000000042e-02,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.908311809466728448e+01
2.100000000000000130e-02,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.909738240964117040e+01
2.199999999999999872e-02,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.911326266963078524e+01
2.299999999999999961e-02,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.911750341707136158e+01
2.400000000000000050e-02,-1.070000000000000000e+02,6.680000000000000000e+02,9.910031237953212724e+01,9.910743605919171273e+01
2.500000000000000139e-02,-1.060000000000000000e+02,6.670000000000000000e+02,9.902996206906037457e+01,9.909568418876423834e+01
2.600000000000000228e-02,-1.070000000000000000e+02,6.680000000000000000e+02,9.910031237953212724e+01,9.909590456296193395e+01
2.699999999999999969e-02,-1.070000000000000000e+02,6.680000000000000000e+02,9.910031237953212724e+01,9.911145322121339518e+01
2.800000000000000058e-02,-1.070000000000000000e+02,6.680000000000000000e+02,9.910031237953212724e+01,9.913614954059507056e+01
2.900000000000000147e-02,-1.080000000000000000e+02,6.680000000000000000e+02,9.918391925084434035e+01,9.915700207855732629e+01
2.999999999999999889e-02,-1.090000000000000000e+02,6.680000000000000000e+02,9.926748669155327320e+01,9.915984576178347254e+01
3.099999999999999978e-02,-1.070000000000000000e+02,6.670000000000000000e+02,9.911372721809161135e+01,9.914254817914263640e+01
3.200000000000000067e-02,-1.070000000000000000e+02,6.680000000000000000e+02,9.910031237953212724e+01,9.912012644972001851e+01
