# columns t, x, y, theta, theta_filtered.  origin = (320, 895)
0.000000000000000000e+00,-1.000000000000000000e+02,7.960000000000000000e+02,9.716044972689113024e+01,9.716027668696983710e+01
1.000000000000000021e-03,-1.000000000000000000e+02,7.950000000000000000e+02,9.716936291861678399e+01,9.725739096130075723e+01
2.000000000000000042e-03,-1.030000000000000000e+02,7.970000000000000000e+02,9.736378422846919989e+01,9.735470301818052974e+01
3.000000000000000062e-03,-1.040000000000000000e+02,7.960000000000000000e+02,9.744371640911701604e+01,9.744058592479976255e+01
4.000000000000000083e-03,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.749733518634464247e+01
5.000000000000000104e-03,-1.060000000000000000e+02,7.980000000000000000e+02,9.756642348275330789e+01,9.751697288298140620e+01
6.000000000000000125e-03,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.750936420929780013e+01
7.000000000000000146e-03,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.749263339542878271e+01
8.000000000000000167e-03,-1.040000000000000000e+02,7.960000000000000000e+02,9.744371640911701604e+01,9.747756738892681483e+01
9.000000000000001055e-03,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.746429312665719635e+01
1.000000000000000021e-02,-1.040000000000000000e+02,7.970000000000000000e+02,9.743448128445137968e+01,9.744923984597511435e+01
1.099999999999999936e-02,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.743229631294177295e+01
1.200000000000000025e-02,-1.030000000000000000e+02,7.980000000000000000e+02,9.735465752209843515e+01,9.742011695561822648e+01
1.300000000000000114e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.742242367206560516e+01
1.400000000000000029e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.744420414107707984e+01
1.499999999999999944e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.748123478153324584e+01
1.600000000000000033e-02,-1.060000000000000000e+02,7.960000000000000000e+02,9.758521351688048640e+01,9.751969446210429737e+01
1.700000000000000122e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.754242868392594801e+01
1.800000000000000211e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.754164375126826769e+01
1.899999999999999953e-02,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.752468281620687662e+01
2.000000000000000042e-02,-1.040000000000000000e+02,7.970000000000000000e+02,9.743448128445137968e+01,9.750530306905008615e+01
2.100000000000000130e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.749132350324407525e+01
2.199999999999999872e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.748388810418364869e+01
2.299999999999999961e-02,-1.050000000000000000e+02,7.960000000000000000e+02,9.751447648660742118e+01,9.748387340524359956e+01
2.400000000000000050e-02,-1.040000000000000000e+02,7.960000000000000000e+02,9.744371640911701604e+01,9.749185195697430117e+01
2.500000000000000139e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.750375933104686510e+01
2.600000000000000228e-02,-1.060000000000000000e+02,7.980000000000000000e+02,9.756642348275330789e+01,9.751071153812686987e+01
2.699999999999999969e-02,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.750557804148013474e+01
2.800000000000000058e-02,-1.050000000000000000e+02,7.960000000000000000e+02,9.751447648660742118e+01,9.748940911920392693e+01
2.900000000000000147e-02,-1.050000000000000000e+02,7.960000000000000000e+02,9.751447648660742118e+01,9.747233161267322998e+01
2.999999999999999889e-02,-1.020000000000000000e+02,7.950000000000000000e+02,9.731121367698906965e+01,9.746969262102160769e+01
3.099999999999999978e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.748877013885564224e+01
3.200000000000000067e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.751817731178384463e+01
3.300000000000000155e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.753984566022225522e+01
3.400000000000000244e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.754617649209394870e+01
3.500000000000000333e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.753943151032915182e+01
3.600000000000000422e-02,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.752401238962812613e+01
3.699999999999999817e-02,-1.040000000000000000e+02,7.970000000000000000e+02,9.743448128445137968e+01,9.750168062796569757e+01
3.799999999999999906e-02,-1.060000000000000000e+02,7.960000000000000000e+02,9.758521351688048640e+01,9.746784296814412585e+01
3.899999999999999994e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.741783195645099624e+01
4.000000000000000083e-02,-1.030000000000000000e+02,7.970000000000000000e+02,9.736378422846919989e+01,9.735995742835606848e+01
4.100000000000000172e-02,-1.010000000000000000e+02,7.950000000000000000e+02,9.724029945190753210e+01,9.731396689790413745e+01
4.200000000000000261e-02,-1.030000000000000000e+02,7.960000000000000000e+02,9.737293348909744850e+01,9.729814193256405019e+01
4.300000000000000350e-02,-9.900000000000000000e+01,7.950000000000000000e+02,9.709840428415820668e+01,9.732068550582826560e+01
4.399999999999999745e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.737218967811620018e+01
4.499999999999999833e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.742853654173532618e+01
4.599999999999999922e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.747274559150125128e+01
4.700000000000000011e-02,-1.050000000000000000e+02,7.980000000000000000e+02,9.749585763972986285e+01,9.750463362868121919e+01
4.800000000000000100e-02,-1.050000000000000000e+02,7.950000000000000000e+02,9.752382043863862293e+01,9.752742835344467665e+01
4.900000000000000189e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.754009886150521424e+01
5.000000000000000278e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.754167559836039914e+01
5.100000000000000366e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.753375055033993135e+01
5.200000000000000455e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.752007665129102065e+01
5.299999999999999850e-02,-1.040000000000000000e+02,7.970000000000000000e+02,9.743448128445137968e+01,9.750476017107492055e+01
5.399999999999999939e-02,-1.060000000000000000e+02,7.970000000000000000e+02,9.757580691673022955e+01,9.748747402290541686e+01
5.500000000000000028e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.746649837163674590e+01
5.600000000000000117e-02,-1.030000000000000000e+02,7.970000000000000000e+02,9.736378422846919989e+01,9.744904261887923269e+01
5.700000000000000205e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.744680322988298826e+01
5.800000000000000294e-02,-1.040000000000000000e+02,7.970000000000000000e+02,9.743448128445137968e+01,9.746027521335217614e+01
5.900000000000000383e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.747509662714261935e+01
5.999999999999999778e-02,-1.050000000000000000e+02,7.970000000000000000e+02,9.750515558186256726e+01,9.747182487486682589e+01
6.099999999999999867e-02,-1.050000000000000000e+02,7.960000000000000000e+02,9.751447648660742118e+01,9.743880750231124921e+01
6.199999999999999956e-02,-1.040000000000000000e+02,7.980000000000000000e+02,9.742526891842486236e+01,9.738320727814078737e+01
