# columns t, x, y, theta, theta_filtered.  origin = (320, 895)
0.000000000000000000e+00,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.869237605248532930e+01
1.000000000000000021e-03,-9.900000000000000000e+01,6.410000000000000000e+02,9.877974318680354315e+01,9.867273028040759186e+01
2.000000000000000042e-03,-9.600000000000000000e+01,6.390000000000000000e+02,9.854391891079905008e+01,9.866024348568572577e+01
3.000000000000000062e-03,-9.700000000000000000e+01,6.390000000000000000e+02,9.863158433603753394e+01,9.866316175077101036e+01
4.000000000000000083e-03,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.867847962899692504e+01
5.000000000000000104e-03,-9.900000000000000000e+01,6.430000000000000000e+02,9.875285804136228762e+01,9.869054328549185584e+01
6.000000000000000125e-03,-9.800000000000000000e+01,6.400000000000000000e+02,9.870579417657641841e+01,9.868691197269993154e+01
7.000000000000000146e-03,-9.800000000000000000e+01,6.400000000000000000e+02,9.870579417657641841e+01,9.867013616393211350e+01
8.000000000000000167e-03,-9.600000000000000000e+01,6.400000000000000000e+02,9.853076560994811928e+01,9.865440824237698791e+01
9.000000000000001055e-03,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.865093867525203564e+01
1.000000000000000021e-02,-9.800000000000000000e+01,6.400000000000000000e+02,9.870579417657641841e+01,9.866008425205228605e+01
1.099999999999999936e-02,-9.600000000000000000e+01,6.400000000000000000e+02,9.853076560994811928e+01,9.867709404183432298e+01
1.200000000000000025e-02,-1.000000000000000000e+02,6.420000000000000000e+02,9.885343249437102031e+01,9.869399853929415656e+01
1.300000000000000114e-02,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.870207556038927521e+01
1.400000000000000029e-02,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.870341760936589992e+01
1.499999999999999944e-02,-9.700000000000000000e+01,6.400000000000000000e+02,9.861830015266548344e+01,9.870891511843703370e+01
1.600000000000000033e-02,-9.800000000000000000e+01,6.400000000000000000e+02,9.870579417657641841e+01,9.871998494599357343e+01
1.700000000000000122e-02,-1.000000000000000000e+02,6.420000000000000000e+02,9.885343249437102031e+01,9.872263929824849527e+01
1.800000000000000211e-02,-9.800000000000000000e+01,6.420000000000000000e+02,9.867908692500149925e+01,9.870405614570438502e+01
1.899999999999999953e-02,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.866795625772870437e+01
2.000000000000000042e-02,-9.700000000000000000e+01,6.400000000000000000e+02,9.861830015266548344e+01,9.863113603500445947e+01
2.100000000000000130e-02,-9.600000000000000000e+01,6.410000000000000000e+02,9.851765244733461202e+01,9.861135317162205638e+01
2.199999999999999872e-02,-9.700000000000000000e+01,6.400000000000000000e+02,9.861830015266548344e+01,9.861529900056955000e+01
2.299999999999999961e-02,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.863438560425892376e+01
2.400000000000000050e-02,-9.700000000000000000e+01,6.390000000000000000e+02,9.863158433603753394e+01,9.865528009609121796e+01
2.500000000000000139e-02,-9.800000000000000000e+01,6.400000000000000000e+02,9.870579417657641841e+01,9.867073679405979192e+01
2.600000000000000228e-02,-9.800000000000000000e+01,6.410000000000000000e+02,9.869242019412031652e+01,9.868071906970003226e+01
2.699999999999999969e-02,-9.700000000000000000e+01,6.400000000000000000e+02,9.861830015266548344e+01,9.868957999229527900e+01
2.800000000000000058e-02,-9.900000000000000000e+01,6.410000000000000000e+02,9.877974318680354315e+01,9.870109190594990878e+01
2.900000000000000147e-02,-9.700000000000000000e+01,6.400000000000000000e+02,9.861830015266548344e+01,9.871525429479972047e+01
