# columns t, x, y, theta, theta_filtered.  origin = (320, 895)
0.000000000000000000e+00,-9.400000000000000000e+01,9.520000000000000000e+02,9.563907774358443703e+01,9.563968521614883400e+01
1.000000000000000021e-03,-1.000000000000000000e+02,9.500000000000000000e+02,9.600900595749452293e+01,9.568624646221182672e+01
2.000000000000000042e-03,-9.400000000000000000e+01,9.520000000000000000e+02,9.563907774358443703e+01,9.570021157063179373e+01
3.000000000000000062e-03,-9.400000000000000000e+01,9.520000000000000000e+02,9.563907774358443703e+01,9.568758097908285265e+01
4.000000000000000083e-03,-9.300000000000000000e+01,9.520000000000000000e+02,9.557946810383253933e+01,9.567307737422295588e+01
5.000000000000000104e-03,-9.800000000000000000e+01,9.520000000000000000e+02,9.587739260664312724e+01,9.567023508562411394e+01
6.000000000000000125e-03,-8.800000000000000000e+01,9.520000000000000000e+02,9.528124062844511855e+01,9.568116397352400782e+01
7.000000000000000146e-03,-9.900000000000000000e+01,9.510000000000000000e+02,9.594313795291165547e+01,9.569240295866970314e+01
8.000000000000000167e-03,-1.000000000000000000e+02,9.510000000000000000e+02,9.600273349821550539e+01,9.568050151022501382e+01
9.000000000000001055e-03,-9.100000000000000000e+01,9.520000000000000000e+02,9.546021259214835197e+01,9.565743905488182008e+01
1.000000000000000021e-02,-8.700000000000000000e+01,9.520000000000000000e+02,9.522156015843590637e+01,9.567333760964696410e+01
1.099999999999999936e-02,-1.000000000000000000e+02,9.500000000000000000e+02,9.600900595749452293e+01,9.574342930777417848e+01
1.200000000000000025e-02,-9.900000000000000000e+01,9.510000000000000000e+02,9.594313795291165547e+01,9.582418713941403610e+01
1.300000000000000114e-02,-9.800000000000000000e+01,9.510000000000000000e+02,9.588352949887708121e+01,9.587426799691635892e+01
1.400000000000000029e-02,-9.800000000000000000e+01,9.510000000000000000e+02,9.588352949887708121e+01,9.589214742733082630e+01
1.499999999999999944e-02,-9.700000000000000000e+01,9.520000000000000000e+02,9.581783269525405444e+01,9.589643245011924932e+01
1.600000000000000033e-02,-9.700000000000000000e+01,9.510000000000000000e+02,9.582390826099411640e+01,9.589738216095693701e+01
1.700000000000000122e-02,-9.900000000000000000e+01,9.510000000000000000e+02,9.594313795291165547e+01,9.588372834842608938e+01
1.800000000000000211e-02,-1.010000000000000000e+02,9.490000000000000000e+02,9.607499678937828946e+01,9.583575489755054377e+01
1.899999999999999953e-02,-9.600000000000000000e+01,9.520000000000000000e+02,9.575826016436676014e+01,9.576135303606301363e+01
