# columns t, x, y, theta, theta_filtered.  origin = (320, 895)
0.000000000000000000e+00,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003673231549240370e+02
1.000000000000000021e-03,-1.010000000000000000e+02,5.620000000000000000e+02,1.001881728935582032e+02,1.003428237853793945e+02
2.000000000000000042e-03,-1.040000000000000000e+02,5.630000000000000000e+02,1.004659652490795025e+02,1.003271405613342893e+02
3.000000000000000062e-03,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003209370557228794e+02
4.000000000000000083e-03,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003234762041177817e+02
5.000000000000000104e-03,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003312992654751099e+02
6.000000000000000125e-03,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003345389754542225e+02
7.000000000000000146e-03,-1.030000000000000000e+02,5.640000000000000000e+02,1.003495389554217070e+02,1.003263520864008740e+02
8.000000000000000167e-03,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003099100479693675e+02
9.000000000000001055e-03,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.002947571495106729e+02
1.000000000000000021e-02,-1.010000000000000000e+02,5.630000000000000000e+02,1.001704547382634303e+02,1.002919095771101752e+02
1.099999999999999936e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003057219417741521e+02
1.200000000000000025e-02,-1.040000000000000000e+02,5.630000000000000000e+02,1.004659652490795025e+02,1.003262526596161734e+02
1.300000000000000114e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003393006863815913e+02
1.400000000000000029e-02,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003399798763403084e+02
1.499999999999999944e-02,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003306889797029413e+02
1.600000000000000033e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003174406995853474e+02
1.700000000000000122e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.003071052962650356e+02
1.800000000000000211e-02,-1.030000000000000000e+02,5.630000000000000000e+02,1.003675234958967764e+02,1.003006333352491026e+02
1.899999999999999953e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.002947502053492315e+02
2.000000000000000042e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.002884830924054143e+02
2.100000000000000130e-02,-1.020000000000000000e+02,5.620000000000000000e+02,1.002869022853523830e+02,1.002809530566446767e+02
2.199999999999999872e-02,-1.020000000000000000e+02,5.630000000000000000e+02,1.002690198174946801e+02,1.002675272734295930e+02
2.299999999999999961e-02,-1.030000000000000000e+02,5.640000000000000000e+02,1.003495389554217070e+02,1.002448324946020506e+02
2.400000000000000050e-02,-1.010000000000000000e+02,5.630000000000000000e+02,1.001704547382634303e+02,1.002207356117945096e+02
2.500000000000000139e-02,-1.010000000000000000e+02,5.630000000000000000e+02,1.001704547382634303e+02,1.002147243161189323e+02
